SUBS_ID,GA_CID,KEYWORD,FIRST_BILLED,BILLED
03850108010ca7b36ab600005c8d3d8b,416592007.1552760191,ora_unlimitedvids,1,1
0291d5dc010caf2168fc00005c8d555b,448592647.1552765637,ora_unlimitedvids,1,3
042add94010caaf1fe7900005c8d68dc,586983319.1552771170,ora_unlimitedvids,1,1
03914c4c030ca0fb468600005c8434ed,938206237.1552168160,ora_unlimitedvids,1,9
029a51bc010cacbca23300005c7b0b93,431189377.1551567753,ora_unlimitedvids,1,8
046a39e4030ca2b96f1c00005c7fd072,389341813.1551880260,ora_unlimitedvids,0,1
0033769c020ca5e31f4800005c9049af,832175491.1552959907,ora_unlimitedvids,0,2
0334eab0010ca9df700900005ca6f881,1524261854588.05876353027654768,ora_unlimitedvids,1,1
01287d90010cafb4b3bc00005ca72b6f,574393250.1554459483,ora_unlimitedvids,1,1
04e9c510010ca4a83df300005c88023f,723214410.1546685941,ora_unlimitedvids,0,1
028090c4020ca4ebdbe900005c7146c8,572108710.1550923497,ora_unlimitedvids,1,4
01e3ec60010cad71419600005c842ffa,113011842.1542012760,ora_unlimitedvids,1,11
023b3b28020cabe88b1900005ca77e11,701913389.1554480647,ora_unlimitedvids,1,1
017cfb40020ca943f7ac00005ca788e6,610706045.1554483374,ora_unlimitedvids,1,1
04fd867c020cad818b7700005ca79430,595913944.1554486309,ora_unlimitedvids,1,5
03187cf4020ca38cb94200005c9e7c5d,530401877.1551789954,ora_unlimitedvids,1,26
0086d65c030ca2195b0200005ca7adae,681766612.1554492820,ora_unlimitedvids,1,8
00c23e2c020caac07d3100005c9e9822,988608424.1553897497,ora_unlimitedvids,1,3
031313cc030ca918c6a000005ca872ce,747216670.1554543301,ora_unlimitedvids,1,8
01d1df48010ca7ca250f00005ca877c1,246311861.1554544397,ora_unlimitedvids,1,2
01944ad4030ca634e13000005c9f4c5b,232529519.1553600982,ora_unlimitedvids,1,26
01eb8d1c030ca5b2085500005ca8b41a,493616455.1553959567,ora_unlimitedvids,1,1
0246ba20010cae48b29f00005ca8b423,864484567.1554560024,ora_unlimitedvids,1,10
02534bb4020cac8a3c5800005c9fa014,399926750.1553965063,ora_unlimitedvids,1,27
035f84f0020ca7bcdde300005ca8d63a,588343887.1554568750,ora_unlimitedvids,1,1
052b14fc020cad35979f00005ca8f970,252058792.1544061278,ora_unlimitedvids,1,1
02e6b408010ca81159c400005ca8fed5,198294834.1554579104,ora_unlimitedvids,1,7
04333a98030ca6f0469000005ca91ebf,816189663.1554587318,ora_unlimitedvids,1,1
050b809c020ca5a82d9c00005ca9226b,771993162.1554588171,ora_unlimitedvids,1,8
02a4ebcc010ca599d0c000005c765ca2,571915805.1551260816,ora_unlimitedvids,0,1
03041e80030caf6c743200005c76cd7a,794285755.1551289710,ora_unlimitedvids,0,6
046e98a4030cab68877500005ca9d5b3,710233599.1554634138,ora_unlimitedvids,1,8
05cf81f4020ca20c5f1f00005ca9ff7e,281616860.1552375443,ora_unlimitedvids,1,3
02926920010cad17961200005ca0ceec,985915424.1554042594,ora_unlimitedvids,1,12
0202a470010ca6e4063f00005caa126e,502705020.1507062419,ora_unlimitedvids,1,1
054d57b0020ca88a967e00005caa1556,269878892.1554650421,ora_unlimitedvids,1,4
02c76d64010cabc6bf0000005ca0e45f,511795417.1554048019,ora_unlimitedvids,1,2
0542cae8010ca63338d200005ca0e86f,950884766.1554049122,ora_unlimitedvids,1,12
04b4ae0c010ca0ad88f400005ca37b1b,132301228.1554217733,ora_unlimitedvids,1,5
02771184010ca54154cc00005c80b847,980733185.1548622208,ora_unlimitedvids,1,1
0324c644010ca57097df00005c77c085,696140879.1551351921,ora_unlimitedvids,1,2
0568d3a0030caf28675100005c8113eb,1526077219460.76527372864075,ora_unlimitedvids,1,1
04409e54020ca1e85dda00005c72b6be,272212319.1544253801,ora_unlimitedvids,0,1
035780fc020ca2f76d5600005c79493f,394833501.1551452451,ora_unlimitedvids,1,4
04a322a4010ca3ee32ed00005c828ffa,356425751.1547464560,ora_unlimitedvids,1,1
054227a0030cae6702cc00005c82ab32,617094063.1552067369,ora_unlimitedvids,1,1
059717c4020ca711ab6600005c82d11f,643157319.1552077071,ora_unlimitedvids,1,1
0552e84c010cac78e99c00005c79a3a9,538430373.1549404412,ora_unlimitedvids,1,2
0022eaac020ca941d5d300005c619ac2,823402403.1549900397,ora_unlimitedvids,0,6
02cda33c020ca10e9a4700005c655f52,135458361.1549568714,ora_unlimitedvids,0,12
016174c4020ca553246b00005c6a8a67,751548895.1549447232,ora_unlimitedvids,0,6
008a77a8030ca8a4097400005c6cd850,146148156.1550606118,ora_unlimitedvids,0,5
0565813c010ca2aab7a200005c8bcd22,410806813.1552665876,ora_unlimitedvids,0,2
0459f700030ca96c340100005c9103c5,750807021.1553007539,ora_unlimitedvids,0,14
0233e88c020cab791c6500005c643489,753733778.1546945456,ora_unlimitedvids,0,2
02d7b110030ca8a9dea900005c3f18a9,213706349.1547638918,ora_unlimitedvids,1,1
03529b78010cae30bad700005c3f69f9,462347558.1547659757,ora_unlimitedvids,1,1
02594758030caafb08e200005c39f5da,954435379.1543266244,ora_unlimitedvids,0,4
0327bd40010ca341a77600005c368644,158060881.1547076959,ora_unlimitedvids,1,2
0013a614020ca9b2de5400005c37a012,956565190.1546342529,ora_unlimitedvids,0,1
05b44c54010cad17e08f00005c386cc5,230490481.1547201664,ora_unlimitedvids,1,5
009076d0020cab74cf1f00005c388ae7,967739820.1546811142,ora_unlimitedvids,1,4
0261e214010ca590e14300005c41e282,601270610.1547821675,ora_unlimitedvids,1,1
00cabf84020ca4310cc200005c42006b,410034968.1547829329,ora_unlimitedvids,1,1
002de218030ca25b131c00005c422c0f,453377011.1515447163,ora_unlimitedvids,1,1
013d0c74010ca3c6800500005c4239e4,388641928.1528456022,ora_unlimitedvids,1,1
00d343fc030ca52f8d4200005c423c90,670018209.1541673161,ora_unlimitedvids,1,1
03227934010ca2b37cd700005c431115,291883207.1547899150,ora_unlimitedvids,1,1
046cf4b8020ca428836500005c35b61c,524242158.1547023847,ora_unlimitedvids,1,1
05eacbe4020ca94600c200005c35dec2,1856966319.1481831803,ora_unlimitedvids,1,1
02b20b90020ca5d8338300005c364577,388310204.1547060567,ora_unlimitedvids,1,1
032b8e98020caf2fa88100005c3c47cc,869224068.1543926254,ora_unlimitedvids,1,1
0111b45c020ca7920e8200005c3cda9a,167829854.1547481635,ora_unlimitedvids,1,1
000cac88030ca763a74f00005c3ceb41,439342054.1547496247,ora_unlimitedvids,1,1
027ce35c010caac7248600005c3e6ae7,1489524277662.024109061281552435,ora_unlimitedvids,1,1
04a2d2f4010ca92acc7800005c9d0c55,109226116.1553796158,ora_unlimitedvids,1,1
00cdcb34030ca09863ff00005c9d0f1c,560374923.1553796882,ora_unlimitedvids,1,1
05c4f464030cab53691f00005c9d0f5c,805994703.1553796947,ora_unlimitedvids,1,1
02894f0c030ca0905a5100005c9d2fff,685055563.1551185975,ora_unlimitedvids,1,1
0473f54c010ca5093c0e00005c9c90df,172541098.1553764553,ora_unlimitedvids,0,1
0094f278030caaf1b7a300005c9e646c,580956391.1553884257,ora_unlimitedvids,1,1
023d55d4020ca648ed5900005c9e797e,455777104.1553889653,ora_unlimitedvids,1,1
02f542fc010cad943ff200005c4738d4,145700082.1547064676,ora_unlimitedvids,0,4
020b7a28010ca1fad5d600005c7b05d6,780450585.1551566285,ora_unlimitedvids,1,3
04329944010ca002d0a600005c9ed3d4,709092280.1553912773,ora_unlimitedvids,1,2
01342910010ca26d4f9800005c9f6424,929430844.1553949715,ora_unlimitedvids,1,2
00cd9934010ca118ac4400005c9f9ae6,932946064.1553963724,ora_unlimitedvids,1,1
019fc7d8020ca77664d300005c49fd6d,1498555622054.21462645032443106,ora_unlimitedvids,1,6
03b4b650010ca54a5c0a00005c6b0e2b,665523391.1550519826,ora_unlimitedvids,0,2
0056fa04030ca87dd6da00005c6de605,460829058.1550706148,ora_unlimitedvids,0,1
0115c5c4020caca19d0800005cdbf7ee,425024532.1557919705,ora_unlimitedvids,1,19
049251f4020ca2544e8200005cd2e51a,998929996.1557325006,ora_unlimitedvids,1,3
04fca6a8010ca8ba1cc800005cc05c2c,301282532.1556110304,ora_unlimitedvids,1,22
04f12044030ca2c8142100005cbd8fd3,200402082.1555926980,ora_unlimitedvids,1,23
0086d8b4020cac4a047900005cc98c67,708362831.1556712535,ora_unlimitedvids,1,21
0508e6fc020cab61151300005c37514c,778093116.1547128828,ora_unlimitedvids,1,1
0087ce68020ca2e0c82700005c37957f,495032470.1547146612,ora_unlimitedvids,1,1
039fcfec010ca8aa6df200005c37c290,821904737.1547158149,ora_unlimitedvids,1,1
023e4f0c020ca874bfa000005c37cd9d,1529076528619.17584454685334505,ora_unlimitedvids,1,1
00d77f30030caa869e3200005c37fa31,808666035.1547172382,ora_unlimitedvids,1,1
00f111ac030caec5207800005c387b96,811499183.1543255387,ora_unlimitedvids,1,1
0348a12c020cab2b3fcb00005c3922a1,668302180.1547248119,ora_unlimitedvids,1,1
04f6800c020cab1a76a500005c4f2047,798394012.1548689458,ora_unlimitedvids,1,1
05a12d04020ca34583da00005c4f3c25,954684968.1548696606,ora_unlimitedvids,1,1
016aa3f0010ca605ddeb00005c4f3d9c,1746437275.1482063326,ora_unlimitedvids,1,1
045a7914020caa380c5500005c4feff8,457475652.1548742639,ora_unlimitedvids,1,1
005bf4a0020ca94148a200005c502c38,608787145.1548700388,ora_unlimitedvids,1,2
00f0ddb8020caf682daa00005c508032,200380855.1548779534,ora_unlimitedvids,1,1
0510f194020ca6d1bdb000005c4f38c3,346432437.1548695738,ora_unlimitedvids,1,1
04924448020caa3ae96b00005c4f4460,1523391346189.6124118173588784,ora_unlimitedvids,1,2
02a5c880010caaf3800f00005c4f7058,414496715.1548709826,ora_unlimitedvids,1,1
00db7fcc020ca019440000005c500005,691236798.1548746744,ora_unlimitedvids,1,1
0309dec4020ca4bb56be00005c509b41,545841282.1548786461,ora_unlimitedvids,1,1
02d0625c020ca5228a3600005c50bf32,525248602.1548716248,ora_unlimitedvids,1,1
03fec100010cae5aed6f00005c51c8de,676830327.1523721195,ora_unlimitedvids,1,1
0107c30c010cae12b6f500005c521a8b,329528512.1548884568,ora_unlimitedvids,1,1
04113e98010ca188459100005c764945,741107744.1546940881,ora_unlimitedvids,1,1
00e35e40030ca41795db00005c76a5d2,222058915.1547198343,ora_unlimitedvids,1,1
05d1a4d4030ca6dc462300005c76e178,813215397.1551281133,ora_unlimitedvids,1,1
015f90c8030ca0c4117900005c4f7166,359120305.1548710226,ora_unlimitedvids,0,1
02640b98010caa76de1300005c5bffce,391961942.1535119097,ora_unlimitedvids,0,2
056e0168010ca717626b00005c780c58,843757307.1551371344,ora_unlimitedvids,1,1
0212a2f8030ca6fdea1400005c784a7f,792666489.1539430710,ora_unlimitedvids,1,1
023e8a08010caf40264900005ca0a8cd,148060715.1553989661,ora_unlimitedvids,1,1
05a8a264020cac35c3a800005ca10cbb,164980194.1554058394,ora_unlimitedvids,1,1
04f5252c030cac1ca99e00005ca1bfdd,740332133.1554104274,ora_unlimitedvids,1,1
03e58604030cad40574900005cb0d283,396982733.1555092072,ora_unlimitedvids,1,1
04f63700010caaefb4df00005cb1617a,658931252.1555128651,ora_unlimitedvids,1,7
01e114a4030cafc22bd900005ca0cae6,773996065.1543339983,ora_unlimitedvids,1,1
01f0bf94030ca4078e7f00005c6eaf99,723090552.1550757773,ora_unlimitedvids,0,1
03eb6010030ca7787b8100005cb0d61b,394811250.1521224104,ora_unlimitedvids,1,7
035e74ac020ca80386d300005c83ed3a,637175182.1552149808,ora_unlimitedvids,1,5
00b18f14010ca835483d00005cb0d724,261408717.1533739202,ora_unlimitedvids,1,7
04bb6274010caef1359500005cb208f6,713334204.1555170995,ora_unlimitedvids,1,1
00d7f014030ca86b963800005cb20c45,388774611.1555172352,ora_unlimitedvids,1,7
056f76d8030ca022d49200005cb21c94,497385410.1544783109,ora_unlimitedvids,1,25
04b08ca0020ca600081d00005cb249c8,208180681.1555188150,ora_unlimitedvids,1,16
019663f0010caae0a15d00005ca32502,987815397.1553961721,ora_unlimitedvids,0,19
00e04ea8020ca29358d700005ca785b3,294680228.1554482599,ora_unlimitedvids,0,8
04f3696c020caa4477ca00005c682828,741841575.1550329880,ora_unlimitedvids,0,4
05a2bc3c010ca827010800005cb33644,318862102.1555248695,ora_unlimitedvids,1,1
01beb8f0020ca617f38b00005cb34999,397630271.1555253647,ora_unlimitedvids,1,3
01ede454030ca5c5282800005cb34a8e,822094557.1555253894,ora_unlimitedvids,1,23
029852cc010ca5bbbdec00005cb3571b,656955972.1555257088,ora_unlimitedvids,1,17
02db1f30030ca5d1272100005cb374ef,364541854.1555152484,ora_unlimitedvids,1,25
04d0ced4010ca637042700005cb39aeb,490297623.1544916682,ora_unlimitedvids,1,9
03a92f24010cad73f7eb00005c8ccdd4,752818333.1552731591,ora_unlimitedvids,0,1
023a25d0020ca5e9425800005cb43a95,778854109.1555315236,ora_unlimitedvids,1,4
01257050020ca3e1ddaf00005cb481f8,399945690.1554637283,ora_unlimitedvids,1,1
047920bc020ca262218200005cb49130,112299313.1544774319,ora_unlimitedvids,1,6
055da714020ca482202800005cb49a60,599322685.1547276037,ora_unlimitedvids,1,4
027e2280020ca65ee64d00005cb4aa4c,505625377.1555343926,ora_unlimitedvids,1,4
05cbe29c020cabed02fc00005cbf362d,318825115.1556035105,ora_unlimitedvids,1,12
02875918010cad5ac01900005c9a5636,113423609.1538483397,ora_unlimitedvids,1,18
0560ae14030ca09bb49400005cbf3704,280241638.1556035324,ora_unlimitedvids,1,1
059861d8030ca112d43a00005cb61a18,649605005.1555438072,ora_unlimitedvids,1,2
010b28f8030ca2f32d6800005cacf2cd,495651127.1520596106,ora_unlimitedvids,1,15
024a2e1c030ca996bb1800005cb6313a,191646925.1549905247,ora_unlimitedvids,1,15
04f618ec010ca6a90b0900005cbf7027,446331410.1556049783,ora_unlimitedvids,1,1
0537a564010caeab45b400005cacfdbd,944353710.1554840970,ora_unlimitedvids,1,4
0489e6e0020ca01e991c00005cbf9c6c,138143694.1556047224,ora_unlimitedvids,1,22
02903a24030ca0f5ded700005cbfa6f2,1514286549175.7681524274483951,ora_unlimitedvids,1,1
01fb303c020ca89e489b00005cb7341c,222320878.1555510280,ora_unlimitedvids,0,12
022e4d00030ca497491100005cbfff5a,757014003.1556086598,ora_unlimitedvids,1,1
001a3ba0030cae1b276800005cc0079f,730972160.1556042019,ora_unlimitedvids,1,5
001d6adc010caab58cac00005cc04c22,101245779.1556106263,ora_unlimitedvids,1,1
0392a9e8030caed157e800005c79160c,162160701.1547493365,ora_unlimitedvids,1,1
035b996c010cab7627c200005c793adc,577354237.1551448760,ora_unlimitedvids,1,1
0507dc30010cac46959100005c79488f,879747119.1551452270,ora_unlimitedvids,1,1
03833cb0020ca1d7e47500005c797fb8,861618388.1551466413,ora_unlimitedvids,1,1
03cdceec020ca56e7a3200005c74df5e,597410114.1549871117,ora_unlimitedvids,0,1
04ccd540020caf826f3e00005c77fd59,891006621.1551367493,ora_unlimitedvids,1,1
02acf59c020ca1e8e6da00005c793f3b,280804363.1551449901,ora_unlimitedvids,1,1
02c62fd0030ca069648500005c7969e8,295593633.1551460818,ora_unlimitedvids,1,1
00ba633c030ca35f3a8800005c797388,224090370.1551463295,ora_unlimitedvids,1,1
02bad84c010cae521d4600005c72f310,250088708.1551037190,ora_unlimitedvids,0,1
02bfd8c4010caa2393d900005cc4c629,857126152.1556399643,ora_unlimitedvids,1,3
04d0303c030ca0ba6a6200005cd29d74,596270686.1551976263,ora_unlimitedvids,1,8
02a2ca7c030ca169316b00005cd9a261,127016522.1557766731,ora_unlimitedvids,1,2
052f1e30030ca6ddec2600005cd96c88,441634866.1557752937,ora_unlimitedvids,1,20
018dafd0020ca58f392a00005cd072b8,223041312.1557164716,ora_unlimitedvids,1,16
0125e710030ca98da18f00005cc284b4,266404968.1556251817,ora_unlimitedvids,1,5
0460a71c020ca89746ca00005ccbe7c8,261003901.1556867002,ora_unlimitedvids,1,22
006a4f3c010ca65d60eb00005cc229de,940507686.1554495228,ora_unlimitedvids,1,8
044abf4c030ca8842ce900005cddb667,554011273.1555625211,ora_unlimitedvids,1,2
039c6de8020ca901b53200005cc205a4,838277363.1556219260,ora_unlimitedvids,1,5
00409ca0030cabb049d300005cc2028b,311697539.1510688481,ora_unlimitedvids,1,5
0565318c020caed54d6300005cddbf7a,800970545.1558036322,ora_unlimitedvids,1,1
00a373c0030caa0aad6100005cddb25f,229884556.1558032972,ora_unlimitedvids,1,13
03c749c8010cabe11cb800005cddd775,125669022.1558042462,ora_unlimitedvids,1,12
0592dfb0020ca1600a3a00005cd49834,714765054.1542724982,ora_unlimitedvids,1,4
04cb8938030ca6bd06f300005cdecefb,113996370.1558105799,ora_unlimitedvids,1,2
0034ea18020ca7a26e3100005cd4bb6c,728513575.1555240024,ora_unlimitedvids,1,16
02d1fe14030ca5544bf900005cddde28,558066578.1558044182,ora_unlimitedvids,1,1
02b92e84020ca976fcf500005cd06f81,334702128.1549835532,ora_unlimitedvids,1,20
0026d180030ca560103a00005cbc7c43,627508489.1555605121,ora_unlimitedvids,1,19
045b3c00010ca5de3c9a00005cdaddc8,332042817.1541016138,ora_unlimitedvids,1,2
00d9fe40010ca4c2728b00005cda6825,206122957.1530599251,ora_unlimitedvids,1,1
05856740030caa03bdf700005cd4771c,870926254.1557427658,ora_unlimitedvids,1,4
05c30190030ca4854d1d00005cc2dd94,388514522.1543621720,ora_unlimitedvids,1,12
006159e0030ca92a076700005cbc6409,784590962.1555850238,ora_unlimitedvids,1,11
044541d4030ca67f634200005cc4da77,729798236.1556404836,ora_unlimitedvids,1,3
032888c4010cae5ad28500005cdd9fea,772177934.1558028207,ora_unlimitedvids,1,1
0359bc14020ca03423eb00005cc38fff,506505866.1553691988,ora_unlimitedvids,1,23
02bd6ff8020caa7f1fdb00005cd83414,879476136.1557672962,ora_unlimitedvids,1,1
05bbb084020ca46c3c7500005cbce2b7,299921850.1555882667,ora_unlimitedvids,1,23
03792a90020ca97f164a00005cbc770b,653792579.1555855105,ora_unlimitedvids,1,6
000ea72c030ca1e7adf800005cd5b6f5,821940600.1557509835,ora_unlimitedvids,0,14
006b0f6c010caa98d50400005cd80370,444325382.1557613797,ora_unlimitedvids,1,2
01a7a840030ca891952800005cb9e62b,843867190.1555686945,ora_unlimitedvids,1,7
03c77e20010ca37dc92d00005cb9f874,574849333.1553614118,ora_unlimitedvids,1,24
03492728020cabba96bb00005cba155f,924266391.1555699018,ora_unlimitedvids,1,3
0038651c030caa6a002300005cba1f96,306082952.1555701641,ora_unlimitedvids,1,7
01f9b93c020cab65ac2b00005cba4fa6,870626797.1555134534,ora_unlimitedvids,1,1
04100eb0030ca07e4f2100005cd01eb6,304915810.1533639936,ora_unlimitedvids,1,2
0316ce7c030ca29af35900005cd028ba,663436826.1557145774,ora_unlimitedvids,1,1
05944968030caf9fa63b00005c9ffa08,608088952.1553965726,ora_unlimitedvids,0,7
033c6330030ca67ebd5e00005cd304c3,871490705.1557333143,ora_unlimitedvids,0,1
01e44b4c030ca22d5e0000005cd7cef7,499530443.1557647083,ora_unlimitedvids,1,1
02173674010ca4b9613a00005cd87652,412362538.1557689870,ora_unlimitedvids,1,1
0149487c030ca7a2a30b00005cbb484d,460711578.1518213137,ora_unlimitedvids,1,15
05396cdc020ca92c41f400005c5edcfb,1492726174636.43030007658887626,ora_unlimitedvids,1,1
043bc2f8010cae4fcc7700005c5ee1fb,704886507.1549722096,ora_unlimitedvids,1,1
04ab3188020ca09e6d0000005c4c753d,576453478.1548514342,ora_unlimitedvids,1,3
00cdc9a4030cab80776e00005c349721,333790423.1546950420,ora_unlimitedvids,1,1
053677d4020cae19c6ef00005c5815ce,128221193.1549276602,ora_unlimitedvids,1,1
01fbabac020cad66caaf00005c583d96,185556597.1549286793,ora_unlimitedvids,1,2
049e34ec010ca475d24c00005c587ae1,296194689.1549302484,ora_unlimitedvids,1,1
00567d04010ca40b056d00005c5893c7,323958920.1549308632,ora_unlimitedvids,1,1
047c3248020ca12b0ba500005c431dbd,795084402.1547902359,ora_unlimitedvids,0,1
01e176b0020caa12335300005c59c87e,761685570.1548346404,ora_unlimitedvids,0,1
045ed770010ca86f164800005c5adda5,878703131.1549458844,ora_unlimitedvids,1,1
04e82da4030cadccdf9900005c5d51f8,256071785.1549619684,ora_unlimitedvids,1,1
02585140030ca11e56c300005c546511,150930040.1549034719,ora_unlimitedvids,1,2
03ae9338030ca66b92a400005c38dcc0,709939366.1547230338,ora_unlimitedvids,0,3
055bae00020ca78863b300005c596a9e,958896313.1545645998,ora_unlimitedvids,1,1
03d14d10010ca8582bea00005c5ab76b,697729807.1549449022,ora_unlimitedvids,1,1
04e2dbec020ca0704fb000005c5b4ca4,907273416.1549487217,ora_unlimitedvids,1,1
000b6fbc010ca487791900005c39b36e,1528138305350.9402429320278227,ora_unlimitedvids,0,3
02680464030ca427487d00005c5c56ce,404651143.1549555373,ora_unlimitedvids,1,1
027910d8030ca9b213a400005c5dc29b,951318710.1549648465,ora_unlimitedvids,1,1
006aba44010ca31e356f00005c7478b4,229903086.1551136932,ora_unlimitedvids,0,11
0375d4a8030ca197889f00005cadd6c6,278723888.1545543974,ora_unlimitedvids,0,1
02cded10010ca6fa9aab00005cc2bc9c,103527569.1556266126,ora_unlimitedvids,0,2
02d5e1c8010caed6d16700005cc3af79,614417594.1556328301,ora_unlimitedvids,1,1
00205814020cad06f71800005cc3bd42,406811687.1548254754,ora_unlimitedvids,1,6
005035fc030ca69362ea00005cc44728,267162947.1556367086,ora_unlimitedvids,1,4
04c699f0020ca88e4dfd00005cc45bb6,310976766.1556372394,ora_unlimitedvids,1,3
03c585d4010cae78068f00005cc47e21,742161918.1556381201,ora_unlimitedvids,1,1
01450064020ca373fd9300005cc484fd,829726328.1556382957,ora_unlimitedvids,1,5
029027c8030ca0fd903500005cbb7b42,430137788.1555790624,ora_unlimitedvids,1,4
03c177f0010caac078f300005cc4b6f7,835413771.1556395744,ora_unlimitedvids,1,20
00c94f8c020caf4191e400005cc4e2d3,745267073.1555591583,ora_unlimitedvids,1,1
0433b1bc030cae7c6ef300005cc576ba,1496003777763.7581809519324452,ora_unlimitedvids,1,22
0543ef7c030ca33bd3e200005cbc60b4,255263228.1555849374,ora_unlimitedvids,1,4
05278b84020ca5568a5200005cc5c760,873628297.1556465494,ora_unlimitedvids,1,1
05b73ea0020ca5df1c1300005c6c166d,365565913.1548436276,ora_unlimitedvids,1,1
04d9cf84020ca56235c100005c62b2c9,973335751.1549763796,ora_unlimitedvids,0,1
05155a18030ca9d3a7db00005c6d2577,360058879.1550656872,ora_unlimitedvids,1,1
05545e84020ca918a5f100005c6d8d35,186806464.1550683383,ora_unlimitedvids,1,1
04a1d8f4010cadc32b8000005c6d98fd,380525897.1550686448,ora_unlimitedvids,1,1
04ad0b5c010ca8faea1800005c670fd3,449530620.1549393484,ora_unlimitedvids,0,1
0316f078010ca6ff4bbd00005c6ed8a9,918921679.1550768282,ora_unlimitedvids,1,1
01235fcc010ca62cc82100005c7000e8,943858773.1550844125,ora_unlimitedvids,1,1
01ff41a4030cafa93a4100005c700c2b,189316810.1550846998,ora_unlimitedvids,1,1
01d7f7d4030cae65b3cd00005cc48ee3,587874289.1556384247,ora_unlimitedvids,1,13
006be57c010caf1d04d900005c6d0cb3,820355680.1550650535,ora_unlimitedvids,1,1
039c64ec010ca230a48f00005cf6b66c,594068057.1559672389,ora_unlimitedvids,1,17
05a0bedc010caf69df0400005d11fbdd,819585617.1561459666,ora_unlimitedvids,1,17
04e66d34020ca46b057500005cfe3bfb,114203269.1544705111,ora_unlimitedvids,1,4
002546f8030ca174880300005d129749,312396005.1518704948,ora_unlimitedvids,1,17
0076aa84020ca57ec53000005d0f8324,448282701.1561297688,ora_unlimitedvids,1,18
05bae2a8030ca9ea175200005cf1ab52,740147811.1558559040,ora_unlimitedvids,1,3
02bcc92c010ca0f1b4b800005cd00e44,148780209.1557139003,ora_unlimitedvids,0,4
0112a2a4010ca607106b00005d24e4ad,114949390.1562698603,ora_unlimitedvids,1,8
04fc23cc030caa66fa0f00005d2da2d5,849345935.1563269201,ora_unlimitedvids,1,3
0406f94c010ca2ea536800005d2d7180,944621375.1563259252,ora_unlimitedvids,1,1
02012154010caae374e400005ce3dbb3,640706988.1557420173,ora_unlimitedvids,1,11
0537b950030ca2f3b38600005d069e91,160459721.1560714515,ora_unlimitedvids,1,15
0464027c010ca102cb0e00005cffcf7d,974760823.1560268658,ora_unlimitedvids,1,12
03a84014020ca67ac0e900005d2e0e26,815252980.1563299348,ora_unlimitedvids,1,15
01718f6c010caed587f900005d23ba1b,748898793.1562615094,ora_unlimitedvids,1,2
0121a600030ca63d56e800005ced5178,711601512.1559056677,ora_unlimitedvids,1,17
0219ebd0030ca46c81eb00005d1b651d,395211656.1562075841,ora_unlimitedvids,1,17
019d8acc030cad91f65000005d2d7e97,114943789.1563255399,ora_unlimitedvids,1,15
026b8418010ca7d70c9e00005ced6ced,1494503258768.5017100954428315,ora_unlimitedvids,1,5
01a7ee2c030ca05ee90700005cffca41,994720586.1560267307,ora_unlimitedvids,1,17
00359d64020ca7066dd800005d2e32e3,981601626.1563308759,ora_unlimitedvids,1,15
018c4eb0020cad42f35200005cfa1300,992985137.1559892722,ora_unlimitedvids,1,2
0293a13c030ca66b904a00005ccfd805,773269742.1557125103,ora_unlimitedvids,0,6
059a5c7c020ca779619800005d0ea73b,426119979.1561241389,ora_unlimitedvids,1,15
01dee5a8010cad2d9dbd00005d109897,916838239.1561368707,ora_unlimitedvids,1,12
045624e0010caca29a4300005d21f5ce,875775071.1562506690,ora_unlimitedvids,1,6
00002198030cacf6dfd500005d0f818a,626015836.1561297268,ora_unlimitedvids,1,8
04c906a4010ca62cc4dc00005cfd2e21,736982412.1556809551,ora_unlimitedvids,1,18
033f08ec030ca87c279000005d22006d,575816024.1562509399,ora_unlimitedvids,1,17
05723210010ca92019bb00005cea6f49,474547807.1558867774,ora_unlimitedvids,1,19
0192ea18020ca44572ac00005d348d9b,840117939.1563725204,ora_unlimitedvids,1,6
021a091c030cabe6075800005d066387,511134022.1560699766,ora_unlimitedvids,1,12
055f8e94030ca0341cd900005d34aebc,577651837.1563733571,ora_unlimitedvids,1,2
02f28378020ca28343f600005d336aee,676563662.1563650516,ora_unlimitedvids,1,9
0166bfd8010cab386b2d00005d2b452c,550182943.1562514253,ora_unlimitedvids,1,16
025ed40c030ca812d27c00005d32c8ae,286708673.1563609222,ora_unlimitedvids,1,15
012147dc030ca459c66000005d1f71b9,954571952.1532540089,ora_unlimitedvids,1,3
05895008020cafec694400005cfd7f64,287517354.1560117080,ora_unlimitedvids,1,17
028f6c48010ca590968f00005ce0397f,342013161.1533307547,ora_unlimitedvids,0,2
00c431c8010cae5f1f3800005d1674f8,586737899.1556394258,ora_unlimitedvids,1,7
009fdbd4030ca0237fb300005cfe2088,525163016.1559076546,ora_unlimitedvids,1,16
039156d8030caec2da2c00005d049937,706126814.1560582435,ora_unlimitedvids,1,17
0012ac78020ca63d00b700005d1cdcdd,666368270.1547850030,ora_unlimitedvids,1,3
01976df4010ca8027ebf00005d1328d5,424189295.1561536650,ora_unlimitedvids,1,17
00480f44020cafb8b52600005cbc7f88,128751398.1551993859,ora_unlimitedvids,1,20
0505f898020ca078c94a00005d0b8745,221047835.1561036603,ora_unlimitedvids,1,3
0529e190020ca8482aec00005d15d6ad,669937336.1555339049,ora_unlimitedvids,1,2
044e0fbc020ca8acbedb00005d120a36,732853984.1561463339,ora_unlimitedvids,1,3
